company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
OO,5435,2025-08-10,ORD,BDL,2025-08-10 08:50:00+00:00,2025-08-10 12:22:00+00:00,2025-08-10 08:54:00+00:00,2025-08-10 12:26:00+00:00,76,ERJ-175,Express,45,68,34,8,104,0,0,9,3,49,3,0,0,0,0,0,0,53.0,37.0,11,-11,1.0,0.6981132075471698,15,0.14423076923076922,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2025-08-10,0.8087971274685817,0.677737881508079,0.6876122082585279,0.9946140035906643,0.0,0.7053411131059246,14.0,Difficult
UA,1178,2025-08-10,ORD,ORF,2025-08-10 18:32:00+00:00,2025-08-10 21:50:00+00:00,2025-08-10 22:06:00+00:00,2025-08-11 01:10:00+00:00,179,B737-900,Mainline,12,50,56,18,191,0,0,7,3,137,3,0,0,0,0,0,0,142.0,111.0,-44,44,1.0,0.7816901408450704,13,0.06806282722513089,0.0,0.0,0.0,0.0,0.0,0.0,214.0,200.0,2025-08-10,0.9380610412926391,0.677737881508079,0.7935368043087971,0.5493716337522442,0.0,0.7049820466786355,15.0,Difficult
OO,4789,2025-08-11,ORD,FAR,2025-08-11 20:00:00+00:00,2025-08-11 22:12:00+00:00,2025-08-11 21:02:00+00:00,2025-08-11 23:13:00+00:00,76,ERJ-175,Express,-25,46,34,20,88,1,0,7,3,39,1,0,0,0,0,0,0,37.0,31.0,-59,59,1.0,0.8378378378378378,12,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,2025-08-11,0.9771929824561404,0.6833333333333333,0.8122807017543859,0.9903508771929824,0.0,0.7896929824561404,1.0,Difficult
OO,4636,2025-08-11,ORD,SBN,2025-08-11 17:50:00+00:00,2025-08-11 19:48:00+00:00,2025-08-11 17:44:00+00:00,2025-08-11 19:35:00+00:00,50,CRJ-550,Express,41,58,29,17,52,1,0,2,0,39,4,0,0,0,0,0,0,27.0,28.0,12,-12,1.0,1.0,7,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-13.0,2025-08-11,0.8114035087719298,0.6833333333333333,0.9868421052631579,0.987719298245614,0.0,0.7661842105263157,2.0,Difficult
OO,5392,2025-08-11,ORD,OKC,2025-08-11 19:36:00+00:00,2025-08-11 22:03:00+00:00,2025-08-11 19:45:00+00:00,2025-08-11 21:57:00+00:00,76,ERJ-175,Express,41,40,34,19,92,1,0,5,0,51,2,0,0,0,0,0,0,75.0,67.0,7,-7,1.0,0.8933333333333333,8,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-6.0,2025-08-11,0.9271929824561403,0.6833333333333333,0.8789473684210526,0.8614035087719298,0.0,0.7661842105263157,3.0,Difficult
UA,2200,2025-08-11,ORD,SEA,2025-08-11 21:16:00+00:00,2025-08-11 23:59:00+00:00,2025-08-11 21:23:00+00:00,2025-08-11 23:56:00+00:00,166,B737-MAX8,Mainline,63,61,51,21,178,2,0,13,5,90,2,0,0,0,0,0,0,89.0,87.0,12,-12,1.0,0.9775280898876404,22,0.12359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.0,2025-08-11,0.8114035087719298,0.6833333333333333,0.9701754385964912,0.9736842105263158,0.0,0.7607456140350877,4.0,Difficult
OO,5999,2025-08-11,ORD,OKC,2025-08-11 13:20:00+00:00,2025-08-11 15:49:00+00:00,2025-08-11 14:03:00+00:00,2025-08-11 18:14:00+00:00,70,ERJ-175,Express,41,34,34,13,78,0,0,3,1,63,1,0,0,0,0,0,0,41.0,38.0,7,-7,1.0,0.926829268292683,5,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,43.0,145.0,2025-08-11,0.9271929824561403,0.6833333333333333,0.9263157894736842,0.6403508771929824,0.0,0.7424999999999999,5.0,Difficult
YX,3433,2025-08-11,ORD,CVG,2025-08-11 16:35:00+00:00,2025-08-11 19:02:00+00:00,2025-08-11 16:39:00+00:00,2025-08-11 18:57:00+00:00,76,ERJ-175,Express,45,74,39,16,92,0,0,5,2,62,3,0,0,0,0,0,0,63.0,43.0,6,-6,1.0,0.6825396825396826,10,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,2025-08-11,0.9359649122807018,0.6833333333333333,0.6157894736842106,0.9456140350877194,0.0,0.7292543859649123,6.0,Difficult
UA,1616,2025-08-11,ORD,GRR,2025-08-11 18:20:00+00:00,2025-08-11 20:35:00+00:00,2025-08-11 18:19:00+00:00,2025-08-11 20:37:00+00:00,179,B737-900,Mainline,70,85,56,18,213,5,0,13,2,119,1,0,0,0,0,0,0,113.0,108.0,14,-14,1.0,0.9557522123893806,21,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,2025-08-11,0.7596491228070176,0.6833333333333333,0.9438596491228071,0.9087719298245615,0.0,0.7276315789473684,7.0,Difficult
UA,587,2025-08-11,ORD,YUL,2025-08-11 14:07:00+00:00,2025-08-11 17:26:00+00:00,2025-08-11 14:12:00+00:00,2025-08-11 17:36:00+00:00,166,B737-MAX8,Mainline,61,59,65,14,191,0,0,11,2,119,1,0,0,0,0,0,0,91.0,69.0,-4,4,1.0,0.7582417582417582,14,0.07329842931937172,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2025-08-11,0.956140350877193,0.6833333333333333,0.7017543859649122,0.7543859649122807,0.0,0.7248245614035088,8.0,Difficult
UA,1583,2025-08-11,ORD,BWI,2025-08-11 18:35:00+00:00,2025-08-11 21:42:00+00:00,2025-08-11 19:38:00+00:00,2025-08-11 22:47:00+00:00,179,B737-900,Mainline,19,88,56,18,199,0,0,6,0,141,5,0,0,0,0,0,0,128.0,102.0,-37,37,1.0,0.796875,11,0.05527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,63.0,65.0,2025-08-11,0.968421052631579,0.6833333333333333,0.7491228070175439,0.5298245614035088,0.0,0.7049122807017543,9.0,Difficult
OO,5624,2025-08-11,ORD,LEX,2025-08-11 17:50:00+00:00,2025-08-11 20:21:00+00:00,2025-08-11 17:51:00+00:00,2025-08-11 20:17:00+00:00,76,ERJ-175,Express,41,65,34,17,90,1,0,2,1,62,1,0,0,0,0,0,0,53.0,43.0,7,-7,1.0,0.8113207547169812,5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,2025-08-11,0.9271929824561403,0.6833333333333333,0.775438596491228,0.5350877192982456,0.0,0.6965350877192982,10.0,Difficult
UA,767,2025-08-11,ORD,DEN,2025-08-11 21:32:00+00:00,2025-08-11 23:22:00+00:00,2025-08-11 21:41:00+00:00,2025-08-11 23:50:00+00:00,200,A321-2NX,Mainline,72,70,62,21,224,2,0,10,2,146,2,0,0,0,0,0,0,99.0,74.0,10,-10,1.0,0.7474747474747475,16,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,2025-08-11,0.887719298245614,0.6833333333333333,0.6912280701754386,0.7324561403508771,0.0,0.6954824561403509,11.0,Difficult
UA,1851,2025-08-11,ORD,ALB,2025-08-11 09:00:00+00:00,2025-08-11 12:11:00+00:00,2025-08-11 08:58:00+00:00,2025-08-11 12:12:00+00:00,126,A319-100,Mainline,61,70,51,9,145,1,0,7,2,87,1,0,0,0,0,0,0,96.0,69.0,10,-10,1.0,0.71875,11,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,2025-08-11,0.887719298245614,0.6833333333333333,0.6543859649122807,0.7807017543859649,0.0,0.6953508771929824,12.0,Difficult
UA,2154,2025-08-11,ORD,ROC,2025-08-11 18:25:00+00:00,2025-08-11 21:13:00+00:00,2025-08-12 00:05:00+00:00,2025-08-12 02:48:00+00:00,179,B737-900,Mainline,-120,153,56,18,175,2,0,4,1,121,4,0,0,0,0,0,0,113.0,106.0,-176,176,0.9776536312849162,0.9380530973451328,11,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,340.0,335.0,2025-08-11,0.9982456140350877,0.3236842105263158,0.9333333333333333,0.6298245614035087,0.0,0.6952631578947368,13.0,Difficult
OO,5290,2025-08-11,ORD,BOI,2025-08-11 19:45:00+00:00,2025-08-11 22:52:00+00:00,2025-08-11 20:58:00+00:00,2025-08-11 23:56:00+00:00,76,ERJ-175,Express,-40,46,34,19,74,1,0,3,2,52,0,0,0,0,0,0,0,52.0,44.0,-74,74,0.9736842105263158,0.8461538461538461,6,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,73.0,64.0,2025-08-11,0.9842105263157894,0.3175438596491228,0.8192982456140351,0.8201754385964912,0.0,0.6948684210526316,14.0,Difficult
UA,2665,2025-08-11,ORD,IAH,2025-08-11 21:07:00+00:00,2025-08-11 23:57:00+00:00,2025-08-12 00:43:00+00:00,2025-08-12 03:07:00+00:00,179,B737-900,Mainline,-62,176,56,21,210,4,0,14,4,117,2,0,0,0,0,0,0,151.0,75.0,-118,118,1.0,0.4966887417218543,24,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,216.0,190.0,2025-08-11,0.9894736842105263,0.6833333333333333,0.3280701754385965,0.9614035087719298,0.0,0.6928070175438596,15.0,Difficult
UA,1361,2025-08-12,ORD,STL,2025-08-12 21:20:00+00:00,2025-08-12 22:45:00+00:00,2025-08-13 00:02:00+00:00,2025-08-13 01:03:00+00:00,126,A319-100,Mainline,57,209,43,21,141,1,0,9,0,77,5,0,0,0,0,0,0,131.0,117.0,14,-14,1.0,0.8931297709923665,15,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,162.0,138.0,2025-08-12,0.7695560253699789,0.8202959830866807,0.8921775898520085,0.8890063424947146,0.0,0.7451902748414375,1.0,Difficult
OO,5643,2025-08-12,ORD,CAK,2025-08-12 21:10:00+00:00,2025-08-12 23:46:00+00:00,2025-08-12 22:44:00+00:00,2025-08-13 01:17:00+00:00,50,CRJ-550,Express,45,43,29,21,68,1,0,4,1,36,5,0,0,0,0,0,0,35.0,29.0,16,-16,1.0,0.8285714285714286,11,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,94.0,91.0,2025-08-12,0.7272727272727273,0.8202959830866807,0.8012684989429175,0.9936575052854123,0.0,0.727906976744186,2.0,Difficult
OO,5930,2025-08-12,ORD,FAR,2025-08-12 13:20:00+00:00,2025-08-12 15:26:00+00:00,2025-08-12 13:24:00+00:00,2025-08-12 15:15:00+00:00,76,ERJ-175,Express,41,45,34,13,83,0,0,5,1,50,1,0,0,0,0,0,0,45.0,34.0,7,-7,1.0,0.7555555555555555,7,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.0,2025-08-12,0.9038054968287527,0.8202959830866807,0.6871035940803383,0.7241014799154334,0.0,0.7264270613107823,3.0,Difficult
YX,3535,2025-08-12,ORD,MSN,2025-08-12 12:45:00+00:00,2025-08-12 13:54:00+00:00,2025-08-12 12:35:00+00:00,2025-08-12 13:26:00+00:00,76,ERJ-175,Express,40,54,34,12,74,1,0,3,1,44,1,0,0,0,0,0,0,33.0,30.0,6,-6,0.9736842105263158,0.9090909090909091,6,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-28.0,2025-08-12,0.9101479915433404,0.5961945031712473,0.9080338266384778,0.6955602536997886,0.0,0.7237315010570825,4.0,Difficult
OO,5383,2025-08-12,ORD,TVC,2025-08-12 13:55:00+00:00,2025-08-12 16:12:00+00:00,2025-08-12 14:07:00+00:00,2025-08-12 16:21:00+00:00,50,CRJ-550,Express,40,33,29,13,48,0,0,2,1,36,2,0,0,0,0,0,0,43.0,40.0,11,-11,0.96,0.9302325581395349,5,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2025-08-12,0.846723044397463,0.5655391120507399,0.9175475687103594,0.8668076109936576,0.0,0.7229915433403806,5.0,Difficult
UA,445,2025-08-12,ORD,ANC,2025-08-12 15:50:00+00:00,2025-08-12 19:35:00+00:00,2025-08-12 15:56:00+00:00,2025-08-12 20:25:00+00:00,179,B737-MAX9,Mainline,75,95,56,15,202,1,0,13,4,86,7,0,0,0,0,0,0,176.0,157.0,19,-19,1.0,0.8920454545454546,25,0.12376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,2025-08-12,0.6649048625792812,0.8202959830866807,0.8879492600422833,0.9513742071881607,0.0,0.7170718816067654,6.0,Difficult
OO,4792,2025-08-12,ORD,ROA,2025-08-12 17:57:00+00:00,2025-08-12 21:04:00+00:00,2025-08-13 07:28:00+00:00,2025-08-13 10:22:00+00:00,76,ERJ-175,Express,-147,511,34,17,62,0,0,4,1,36,3,0,0,0,0,0,0,68.0,56.0,-181,181,0.8157894736842105,0.8235294117647058,8,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,811.0,798.0,2025-08-12,0.9809725158562368,0.3382663847780127,0.7917547568710359,0.9661733615221987,0.0,0.7142706131078224,7.0,Difficult
UA,2278,2025-08-12,ORD,SEA,2025-08-12 16:15:00+00:00,2025-08-12 18:58:00+00:00,2025-08-12 21:17:00+00:00,2025-08-12 23:47:00+00:00,200,A321-2NX,Mainline,-250,54,62,16,196,0,0,6,1,130,10,0,0,0,0,0,0,108.0,77.0,-312,312,0.98,0.7129629629629629,17,0.08673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,302.0,289.0,2025-08-12,0.9957716701902748,0.6131078224101479,0.6257928118393234,0.7505285412262156,0.0,0.7088794926004228,8.0,Difficult
OO,5977,2025-08-12,ORD,ICT,2025-08-12 12:45:00+00:00,2025-08-12 14:48:00+00:00,2025-08-12 13:32:00+00:00,2025-08-12 15:43:00+00:00,76,ERJ-175,Express,47,58,34,12,86,1,0,4,0,52,4,0,0,0,0,0,0,35.0,26.0,13,-13,1.0,0.7428571428571429,9,0.10465116279069768,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,2025-08-12,0.7906976744186046,0.8202959830866807,0.6765327695560254,0.8752642706131079,0.0,0.707399577167019,9.0,Difficult
UA,2243,2025-08-12,ORD,RIC,2025-08-12 18:20:00+00:00,2025-08-12 21:30:00+00:00,2025-08-12 20:52:00+00:00,2025-08-13 00:30:00+00:00,166,B737-800,Mainline,-3,52,51,18,162,1,0,8,0,94,2,0,0,0,0,0,0,66.0,55.0,-54,54,0.9759036144578314,0.8333333333333334,11,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,152.0,180.0,2025-08-12,0.9704016913319239,0.5983086680761099,0.8097251585623678,0.5687103594080338,0.0,0.706553911205074,10.0,Difficult
OO,5314,2025-08-12,ORD,LNK,2025-08-12 19:40:00+00:00,2025-08-12 21:36:00+00:00,2025-08-13 08:11:00+00:00,2025-08-13 09:43:00+00:00,50,CRJ-550,Express,-726,30,29,19,25,0,0,1,0,22,2,0,0,0,0,0,0,13.0,13.0,-755,755,0.5,1.0,3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,751.0,727.0,2025-08-12,1.0,0.0824524312896406,0.985200845665962,0.9408033826638478,0.0,0.7046511627906976,11.0,Difficult
UA,1269,2025-08-12,ORD,CLE,2025-08-12 18:00:00+00:00,2025-08-12 20:28:00+00:00,2025-08-12 20:28:00+00:00,2025-08-12 23:20:00+00:00,166,B737-800,Mainline,55,65,51,18,176,0,0,4,1,137,6,0,0,0,0,0,0,165.0,127.0,4,-4,1.0,0.7696969696969697,11,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,148.0,172.0,2025-08-12,0.9186046511627907,0.8202959830866807,0.718816067653277,0.49365750528541225,0.0,0.7033826638477801,12.0,Difficult
UA,1414,2025-08-12,ORD,BOI,2025-08-12 08:45:00+00:00,2025-08-12 11:43:00+00:00,2025-08-12 08:48:00+00:00,2025-08-12 11:24:00+00:00,150,A320-200,Mainline,57,82,46,8,162,4,0,6,1,95,6,0,0,0,0,0,0,82.0,55.0,11,-11,1.0,0.6707317073170732,17,0.10493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-19.0,2025-08-12,0.846723044397463,0.8202959830866807,0.5454545454545454,0.879492600422833,0.0,0.7014270613107823,13.0,Difficult
UA,1448,2025-08-12,ORD,BUF,2025-08-12 14:10:00+00:00,2025-08-12 16:55:00+00:00,2025-08-12 15:06:00+00:00,2025-08-12 19:41:00+00:00,126,B737-700,Mainline,69,143,51,14,144,1,0,7,2,84,3,0,0,0,0,0,0,80.0,72.0,18,-18,1.0,0.9,13,0.09027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,56.0,166.0,2025-08-12,0.6797040169133193,0.8202959830866807,0.9027484143763214,0.7716701902748414,0.0,0.6982558139534885,14.0,Difficult
UA,247,2025-08-12,ORD,OMA,2025-08-12 12:45:00+00:00,2025-08-12 14:22:00+00:00,2025-08-12 20:00:00+00:00,2025-08-12 21:29:00+00:00,150,A320-200,Mainline,-249,137,46,12,122,1,0,5,1,80,5,0,0,0,0,0,0,70.0,57.0,-295,295,0.8133333333333334,0.8142857142857143,12,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,435.0,427.0,2025-08-12,0.9915433403805497,0.33192389006342493,0.7748414376321353,0.8266384778012685,0.0,0.6923890063424947,15.0,Difficult
OO,5984,2025-08-13,ORD,BIL,2025-08-13 09:20:00+00:00,2025-08-13 11:36:00+00:00,2025-08-13 10:02:00+00:00,2025-08-13 12:04:00+00:00,76,ERJ-175,Express,-11,35,39,9,98,3,0,9,2,47,2,0,0,0,0,0,0,58.0,51.0,-50,50,1.0,0.8793103448275862,16,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,2025-08-13,0.9697542533081286,0.7088846880907372,0.8733459357277883,0.994328922495274,0.0,0.8050094517958413,1.0,Difficult
OO,5964,2025-08-13,ORD,CID,2025-08-13 17:57:00+00:00,2025-08-13 19:13:00+00:00,2025-08-13 18:44:00+00:00,2025-08-13 19:56:00+00:00,76,ERJ-175,Express,59,108,70,17,82,0,0,4,2,61,4,0,0,0,0,0,0,50.0,46.0,-11,11,1.0,0.92,10,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43.0,2025-08-13,0.943289224952741,0.7088846880907372,0.9215500945179584,0.9603024574669187,0.0,0.8002835538752363,2.0,Difficult
UA,2038,2025-08-13,ORD,BUF,2025-08-13 07:15:00+00:00,2025-08-13 09:54:00+00:00,2025-08-13 07:48:00+00:00,2025-08-13 10:12:00+00:00,126,A319-100,Mainline,-17,42,43,7,143,3,0,7,2,80,5,0,0,0,0,0,0,61.0,53.0,-60,60,1.0,0.8688524590163934,17,0.11888111888111888,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,2025-08-13,0.9773156899810964,0.7088846880907372,0.8563327032136105,0.9489603024574669,0.0,0.7974480151228733,3.0,Difficult
G7,4436,2025-08-13,ORD,SGF,2025-08-13 12:45:00+00:00,2025-08-13 14:31:00+00:00,2025-08-13 12:38:00+00:00,2025-08-13 14:12:00+00:00,50,CRJ-550,Express,40,55,29,12,60,0,0,3,1,38,3,0,0,0,0,0,0,31.0,30.0,11,-11,1.0,0.967741935483871,7,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-19.0,2025-08-13,0.8459357277882797,0.7088846880907372,0.9763705103969754,0.9395085066162571,0.0,0.774054820415879,4.0,Difficult
OO,5360,2025-08-13,ORD,MBS,2025-08-13 13:55:00+00:00,2025-08-13 16:10:00+00:00,2025-08-13 13:53:00+00:00,2025-08-13 15:56:00+00:00,50,CRJ-550,Express,40,35,29,13,51,0,0,1,0,41,4,0,0,0,0,0,0,42.0,39.0,11,-11,1.0,0.9285714285714286,5,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-14.0,2025-08-13,0.8459357277882797,0.7088846880907372,0.9338374291115312,0.8676748582230623,0.0,0.7547731568998111,5.0,Difficult
YX,3409,2025-08-13,ORD,YOW,2025-08-13 13:56:00+00:00,2025-08-13 17:06:00+00:00,2025-08-13 15:31:00+00:00,2025-08-13 18:32:00+00:00,76,ERJ-175,Express,50,92,42,13,81,0,0,2,1,56,4,0,0,0,0,0,0,56.0,50.0,8,-8,1.0,0.8928571428571429,7,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,95.0,86.0,2025-08-13,0.8913043478260869,0.7088846880907372,0.8960302457466919,0.7731568998109641,0.0,0.7489130434782608,6.0,Difficult
UA,2154,2025-08-13,ORD,ROC,2025-08-13 18:25:00+00:00,2025-08-13 21:13:00+00:00,2025-08-13 19:34:00+00:00,2025-08-13 22:05:00+00:00,179,B737-900,Mainline,5,60,56,18,210,0,0,9,3,126,2,0,0,0,0,0,0,128.0,113.0,-51,51,1.0,0.8828125,14,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,69.0,52.0,2025-08-13,0.9716446124763705,0.7088846880907372,0.8809073724007561,0.5812854442344045,0.0,0.7452268431001889,7.0,Difficult
UA,276,2025-08-13,ORD,IAD,2025-08-13 21:31:00+00:00,2025-08-14 00:30:00+00:00,2025-08-13 22:20:00+00:00,2025-08-14 01:11:00+00:00,200,A321-2NX,Mainline,-2,55,62,21,201,0,0,12,3,114,3,0,0,0,0,0,0,106.0,81.0,-64,64,1.0,0.7641509433962265,18,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,49.0,41.0,2025-08-13,0.9829867674858223,0.7088846880907372,0.6918714555765595,0.7958412098298677,0.0,0.7435727788279772,8.0,Difficult
UA,972,2025-08-13,ORD,BRU,2025-08-13 17:55:00+00:00,2025-08-14 09:00:00+00:00,2025-08-13 18:07:00+00:00,2025-08-14 08:52:00+00:00,318,B787-10,Mainline,155,195,155,17,382,0,0,20,3,187,14,0,0,0,0,0,0,400.0,316.0,0,0,1.0,0.79,37,0.0968586387434555,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-8.0,2025-08-13,0.9187145557655955,0.7088846880907372,0.7334593572778828,0.8601134215500945,0.0,0.7390359168241966,9.0,Difficult
G7,4517,2025-08-13,ORD,SCE,2025-08-13 14:10:00+00:00,2025-08-13 17:01:00+00:00,2025-08-13 15:13:00+00:00,2025-08-13 17:50:00+00:00,50,CRJ-550,Express,-18,32,29,14,55,0,0,2,0,41,1,0,0,0,0,0,0,47.0,44.0,-47,47,1.0,0.9361702127659575,3,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,63.0,49.0,2025-08-13,0.9678638941398866,0.7088846880907372,0.945179584120983,0.44328922495274103,0.0,0.7360586011342155,10.0,Difficult
OO,5470,2025-08-13,ORD,GEG,2025-08-13 08:40:00+00:00,2025-08-13 10:56:00+00:00,2025-08-13 08:36:00+00:00,2025-08-13 10:23:00+00:00,76,ERJ-175,Express,43,51,34,8,94,2,0,3,1,53,4,0,0,0,0,0,0,77.0,60.0,9,-9,1.0,0.7792207792207793,10,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-33.0,2025-08-13,0.8827977315689981,0.7088846880907372,0.7164461247637051,0.9017013232514177,0.0,0.7293005671077504,11.0,Difficult
OO,5103,2025-08-13,ORD,JLN,2025-08-13 21:50:00+00:00,2025-08-13 23:40:00+00:00,2025-08-14 09:48:00+00:00,2025-08-14 11:29:00+00:00,50,CRJ-200,Express,-614,31,29,21,54,0,0,4,2,26,1,0,0,0,0,0,0,46.0,29.0,-643,643,1.0,0.6304347826086957,7,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,718.0,709.0,2025-08-13,1.0,0.7088846880907372,0.44328922495274103,0.9688090737240076,0.0,0.7257561436672968,12.0,Difficult
UA,1830,2025-08-13,ORD,DSM,2025-08-13 13:12:00+00:00,2025-08-13 14:41:00+00:00,2025-08-13 13:10:00+00:00,2025-08-13 14:34:00+00:00,150,A320-200,Mainline,58,61,46,13,156,3,0,5,2,115,6,0,0,0,0,0,0,89.0,75.0,12,-12,1.0,0.8426966292134831,16,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.0,2025-08-13,0.8128544423440454,0.7088846880907372,0.8204158790170132,0.8903591682419659,0.0,0.7239130434782609,13.0,Difficult
OO,5383,2025-08-13,ORD,TVC,2025-08-13 13:55:00+00:00,2025-08-13 16:12:00+00:00,2025-08-13 14:03:00+00:00,2025-08-13 16:10:00+00:00,50,CRJ-550,Express,40,58,29,13,54,0,0,1,0,41,3,0,0,0,0,0,0,33.0,27.0,11,-11,1.0,0.8181818181818182,4,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-2.0,2025-08-13,0.8459357277882797,0.7088846880907372,0.7835538752362949,0.6455576559546313,0.0,0.6913988657844989,14.0,Difficult
OO,5526,2025-08-13,ORD,ATW,2025-08-13 18:05:00+00:00,2025-08-13 19:18:00+00:00,2025-08-13 19:26:00+00:00,2025-08-13 20:53:00+00:00,50,CRJ-200,Express,-15,33,29,18,60,0,0,3,1,34,0,0,0,0,0,0,0,55.0,39.0,-44,44,1.0,0.7090909090909091,4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,81.0,95.0,2025-08-13,0.9631379962192816,0.7088846880907372,0.5822306238185255,0.5812854442344045,0.0,0.6825141776937618,15.0,Difficult
G7,4482,2025-08-14,ORD,TUL,2025-08-14 15:35:00+00:00,2025-08-14 17:35:00+00:00,2025-08-14 16:10:00+00:00,2025-08-14 17:48:00+00:00,50,CRJ-550,Express,-20,46,29,15,51,0,0,3,1,37,2,0,0,0,0,0,0,40.0,39.0,-49,49,1.0,0.975,6,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,2025-08-14,0.9410714285714286,0.7053571428571429,0.9741071428571428,0.9776785714285714,0.0,0.8119196428571429,1.0,Difficult
OO,5253,2025-08-14,ORD,FCA,2025-08-14 19:42:00+00:00,2025-08-14 22:48:00+00:00,2025-08-15 06:54:00+00:00,2025-08-15 09:53:00+00:00,76,ERJ-175,Express,-43,631,34,19,94,1,0,7,3,39,0,0,0,0,0,0,0,54.0,43.0,-77,77,1.0,0.7962962962962963,11,0.11702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,672.0,665.0,2025-08-14,0.9785714285714285,0.7053571428571429,0.7571428571428571,0.975,0.0,0.78125,2.0,Difficult
UA,580,2025-08-14,ORD,PDX,2025-08-14 16:13:00+00:00,2025-08-14 18:45:00+00:00,2025-08-14 16:36:00+00:00,2025-08-14 18:45:00+00:00,179,B737-MAX9,Mainline,28,65,56,16,214,1,0,14,3,129,8,0,0,0,0,0,0,128.0,98.0,-28,28,1.0,0.765625,26,0.12149532710280374,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2025-08-14,0.9142857142857143,0.7053571428571429,0.7107142857142857,0.9839285714285714,0.0,0.7508035714285715,3.0,Difficult
