day,scheduled_arrival_station_code,flights,avg_difficulty,pct_difficult
2025-08-10,CUN,2,0.5998877917414722,100.0
2025-08-10,FOD,2,0.5916965888689407,100.0
2025-08-10,MTY,1,0.5915619389587073,100.0
2025-08-10,MSO,1,0.590754039497307,100.0
2025-08-10,BWI,4,0.5885547576301616,75.0
2025-08-10,ILM,1,0.5853680430879712,100.0
2025-08-10,BTV,2,0.5800269299820467,50.0
2025-08-10,BUF,4,0.5721611310592459,50.0
2025-08-10,OMA,5,0.570035906642729,60.0
2025-08-10,MBJ,1,0.5646768402154398,100.0
2025-08-10,PUJ,4,0.5550493716337522,50.0
2025-08-10,CRW,3,0.551361460203471,66.66666666666666
2025-08-10,SGF,3,0.5484290843806104,33.33333333333333
2025-08-10,STL,8,0.5477951077199281,62.5
2025-08-10,CIU,1,0.5417414721723519,100.0
2025-08-10,SUX,1,0.5326750448833034,0.0
2025-08-10,CID,4,0.5307899461400359,25.0
2025-08-10,YUL,3,0.525,66.66666666666666
2025-08-10,FSD,4,0.5201189407540395,75.0
2025-08-10,GRR,6,0.5181702573309396,50.0
2025-08-10,SYR,2,0.5165170556552963,50.0
2025-08-10,CLE,7,0.5152987945627083,42.857142857142854
2025-08-10,SAT,2,0.5148339317773789,0.0
2025-08-10,TUL,4,0.5138352782764811,50.0
2025-08-10,MSN,5,0.5109694793536805,60.0
2025-08-10,RNO,1,0.5097396768402155,0.0
2025-08-10,ASE,2,0.5085502692998204,50.0
2025-08-10,DAY,4,0.5039048473967684,50.0
2025-08-10,BDL,4,0.5026256732495512,25.0
2025-08-10,MDT,4,0.5017167863554758,25.0
2025-08-10,SLN,1,0.5012118491921005,0.0
2025-08-10,BZN,3,0.49853381208856967,33.33333333333333
2025-08-10,SLC,3,0.4966337522441651,33.33333333333333
2025-08-10,SNA,2,0.4964991023339318,0.0
2025-08-10,YYC,2,0.49600538599640936,50.0
2025-08-10,YQB,1,0.4919658886894075,0.0
2025-08-10,SMF,3,0.48910831837223223,33.33333333333333
2025-08-10,RSW,3,0.4883004189108318,33.33333333333333
2025-08-10,CMX,3,0.4882256134051466,0.0
2025-08-10,MSP,7,0.48761862015901514,28.57142857142857
2025-08-10,YWG,2,0.48736535008976656,0.0
2025-08-10,FRA,2,0.48613105924596045,50.0
2025-08-10,JAC,2,0.48559245960502695,0.0
2025-08-10,LEX,4,0.48505385996409334,25.0
2025-08-10,AUS,3,0.4850538599640933,0.0
2025-08-10,TYS,3,0.4842758827049671,0.0
2025-08-10,PNS,1,0.4834829443447037,0.0
2025-08-10,ANC,2,0.4834156193895871,0.0
2025-08-10,RHI,2,0.48325852782764805,50.0
2025-08-10,MIA,2,0.482697486535009,0.0
2025-08-10,LNK,4,0.4824281867145422,0.0
2025-08-10,PDX,5,0.48122980251346503,40.0
2025-08-10,CVG,6,0.4811415320167564,16.666666666666664
2025-08-10,YVR,2,0.47744614003590663,50.0
2025-08-10,GSP,2,0.4769075403949731,0.0
2025-08-10,SEA,6,0.4748952722920407,33.33333333333333
2025-08-10,MEM,4,0.47350763016157993,50.0
2025-08-10,ABQ,2,0.47057899461400354,0.0
2025-08-10,MCO,6,0.4703022142429683,50.0
2025-08-10,YYZ,7,0.4689599897409592,14.285714285714285
2025-08-10,BGR,2,0.46835727109515257,50.0
2025-08-10,MCI,5,0.4672980251346499,0.0
2025-08-10,LAS,6,0.46685368043087966,33.33333333333333
2025-08-10,PHL,5,0.4668491921005386,0.0
2025-08-10,FWA,4,0.4649124775583483,25.0
2025-08-10,BHM,2,0.46440754039497306,0.0
2025-08-10,SFO,13,0.4630955669106477,46.15384615384615
2025-08-10,MXP,1,0.4627917414721723,0.0
2025-08-10,CMH,7,0.4605668120030777,0.0
2025-08-10,DLH,3,0.45933572710951526,33.33333333333333
2025-08-10,ROA,2,0.45713644524236974,0.0
2025-08-10,DEN,10,0.45593806104129264,20.0
2025-08-10,IND,7,0.45376378558604774,14.285714285714285
2025-08-10,PHX,4,0.4528725314183123,25.0
2025-08-10,ALB,3,0.44627468581687607,33.33333333333333
2025-08-10,TVC,4,0.4453994614003591,50.0
2025-08-10,ELP,1,0.4444793536804309,0.0
2025-08-10,COS,2,0.44167414721723514,0.0
2025-08-10,IAH,11,0.44026032315978453,18.181818181818183
2025-08-10,BNA,6,0.4395571514063435,50.0
2025-08-10,GEG,2,0.4388689407540395,0.0
2025-08-10,FAR,4,0.4382405745062836,0.0
2025-08-10,LAX,11,0.4379141504814754,18.181818181818183
2025-08-10,PWM,2,0.4360637342908438,50.0
2025-08-10,HND,1,0.4351885098743268,0.0
2025-08-10,BOS,9,0.43484939158188707,22.22222222222222
2025-08-10,MYR,1,0.4313734290843806,0.0
2025-08-10,SBN,6,0.42953321364452424,0.0
2025-08-10,PIA,4,0.4271207360861759,0.0
2025-08-10,BOI,2,0.42623429084380604,50.0
2025-08-10,CHO,2,0.42594254937163367,0.0
2025-08-10,KEF,1,0.425,0.0
2025-08-10,MLI,4,0.42394524236983844,25.0
2025-08-10,SAV,3,0.4239377618192699,33.33333333333333
2025-08-10,CHA,3,0.42344404548174747,33.33333333333333
2025-08-10,GRB,6,0.4217983243566727,16.666666666666664
2025-08-10,BRU,1,0.4208258527827648,0.0
2025-08-10,HSV,2,0.42080341113105924,50.0
2025-08-10,RIC,3,0.4183273488928785,33.33333333333333
2025-08-10,DEC,2,0.4178411131059246,0.0
2025-08-10,FAI,1,0.4166068222621185,0.0
2025-08-10,LGA,14,0.41418312387791734,7.142857142857142
2025-08-10,ROC,4,0.41408213644524233,0.0
2025-08-10,IAD,6,0.411295631358468,16.666666666666664
2025-08-10,EWR,10,0.4108527827648115,0.0
2025-08-10,SDF,3,0.4087672052663076,0.0
2025-08-10,PVD,2,0.40823608617594254,0.0
2025-08-10,ACK,1,0.4056104129263913,0.0
2025-08-10,MSY,3,0.40519150209455407,33.33333333333333
2025-08-10,PIT,4,0.404903500897666,0.0
2025-08-10,EAU,2,0.4024910233393178,0.0
2025-08-10,TPA,3,0.4014362657091562,0.0
2025-08-10,MGW,1,0.399326750448833,0.0
2025-08-10,LIT,2,0.3989676840215439,0.0
2025-08-10,CAK,4,0.39749775583482944,25.0
2025-08-10,SAN,5,0.3972441651705565,0.0
2025-08-10,RDU,4,0.39714991023339313,0.0
2025-08-10,ATH,1,0.3943895870736086,0.0
2025-08-10,CAE,2,0.39293087971274687,0.0
2025-08-10,GRU,1,0.3892280071813285,0.0
2025-08-10,YOW,3,0.3876122082585278,0.0
2025-08-10,SJU,2,0.3864452423698384,0.0
2025-08-10,SCE,4,0.3855139138240574,0.0
2025-08-10,MBS,3,0.38038599640933574,33.33333333333333
2025-08-10,CHS,3,0.3794883303411131,0.0
2025-08-10,DFW,5,0.37695691202872533,20.0
2025-08-10,ATL,4,0.37546005385996406,0.0
2025-08-10,CLT,3,0.36931478156792336,0.0
2025-08-10,PLN,2,0.36550718132854576,0.0
2025-08-10,JST,1,0.3652154398563734,0.0
2025-08-10,AMS,2,0.3628815080789946,0.0
2025-08-10,GSO,2,0.3612432675044883,0.0
2025-08-10,FLL,3,0.3551017354877319,0.0
2025-08-10,TUS,1,0.353770197486535,0.0
2025-08-10,ATW,5,0.3486983842010772,20.0
2025-08-10,MEX,1,0.3402603231597845,0.0
2025-08-10,MKE,7,0.3391254167735317,14.285714285714285
2025-08-10,SJO,1,0.3303411131059245,0.0
2025-08-10,SNN,1,0.3297127468581687,0.0
2025-08-10,LAF,2,0.32899461400359065,0.0
2025-08-10,BCN,1,0.3234290843806104,0.0
2025-08-10,DTW,6,0.32161131059245956,0.0
2025-08-10,LHR,3,0.3213345302214243,0.0
2025-08-10,DSM,5,0.317818671454219,0.0
2025-08-10,FAT,1,0.3145870736086176,0.0
2025-08-10,DCA,11,0.31289374897992495,9.090909090909092
2025-08-10,ONT,1,0.2975763016157989,0.0
2025-08-10,ABE,2,0.29353680430879714,0.0
2025-08-10,SJC,1,0.285951526032316,0.0
2025-08-10,CDG,1,0.2793087971274686,0.0
2025-08-10,FNT,3,0.27755834829443443,0.0
2025-08-10,MCW,2,0.2766831238779174,0.0
2025-08-10,AVP,2,0.2685592459605027,0.0
2025-08-10,SRQ,1,0.2557899461400358,0.0
2025-08-10,MUC,1,0.2518402154398564,0.0
2025-08-10,DUB,1,0.2514362657091562,0.0
2025-08-10,ZRH,1,0.2324506283662477,0.0
2025-08-10,LIR,1,0.1785906642728905,0.0
2025-08-10,FCO,1,0.1649910233393177,0.0
2025-08-10,JLN,1,0.1492818671454218,0.0
2025-08-11,BOI,2,0.6881140350877193,100.0
2025-08-11,SJC,1,0.6664473684210527,100.0
2025-08-11,OKC,4,0.6126754385964912,50.0
2025-08-11,MSO,1,0.6039035087719299,100.0
2025-08-11,FAI,1,0.6030263157894737,100.0
2025-08-11,ILM,1,0.6008333333333333,100.0
2025-08-11,DSM,5,0.5932280701754387,80.0
2025-08-11,FCA,2,0.5806578947368422,50.0
2025-08-11,COS,2,0.580592105263158,100.0
2025-08-11,ALB,3,0.5804093567251463,66.66666666666666
2025-08-11,YVR,2,0.580109649122807,50.0
2025-08-11,LIT,3,0.5777485380116959,66.66666666666666
2025-08-11,ROA,6,0.5698245614035087,66.66666666666666
2025-08-11,BGR,2,0.5672368421052632,50.0
2025-08-11,GEG,2,0.566030701754386,50.0
2025-08-11,ROC,4,0.5647368421052631,75.0
2025-08-11,RNO,1,0.5643859649122808,100.0
2025-08-11,OMA,5,0.564219298245614,80.0
2025-08-11,PDX,5,0.5489035087719298,60.0
2025-08-11,SEA,6,0.5478508771929824,66.66666666666666
2025-08-11,SLC,3,0.5474707602339182,33.33333333333333
2025-08-11,PWM,3,0.5471783625730994,33.33333333333333
2025-08-11,BDL,4,0.5441228070175439,50.0
2025-08-11,YWG,2,0.5440570175438596,50.0
2025-08-11,CRW,3,0.5419736842105264,33.33333333333333
2025-08-11,SGF,4,0.5412061403508772,50.0
2025-08-11,PIT,5,0.536921052631579,40.0
2025-08-11,SAT,3,0.5360964912280701,66.66666666666666
2025-08-11,CUN,2,0.5337061403508772,50.0
2025-08-11,CDG,1,0.5335526315789474,0.0
2025-08-11,SYR,3,0.5308187134502924,66.66666666666666
2025-08-11,ORF,2,0.5261184210526316,50.0
2025-08-11,DEN,10,0.5216052631578947,40.0
2025-08-11,ANC,2,0.5171491228070175,50.0
2025-08-11,LEX,4,0.5142543859649122,25.0
2025-08-11,CVG,7,0.5134711779448622,14.285714285714285
2025-08-11,MCO,6,0.5128070175438596,33.33333333333333
2025-08-11,CMH,7,0.5107769423558898,57.14285714285714
2025-08-11,JST,1,0.5086842105263157,0.0
2025-08-11,PNS,1,0.5082894736842105,0.0
2025-08-11,GRR,6,0.5082163742690059,33.33333333333333
2025-08-11,SCE,4,0.5040131578947369,50.0
2025-08-11,LAS,6,0.5025657894736842,50.0
2025-08-11,LAX,11,0.49990430622009574,45.45454545454545
2025-08-11,SLN,1,0.4990350877192982,0.0
2025-08-11,YUL,3,0.4983479532163743,66.66666666666666
2025-08-11,MTY,1,0.4978947368421053,0.0
2025-08-11,YYC,2,0.49679824561403507,50.0
2025-08-11,MSN,6,0.49646929824561403,16.666666666666664
2025-08-11,BWI,4,0.4944078947368421,50.0
2025-08-11,CHO,2,0.4900657894736842,50.0
2025-08-11,MLI,4,0.4889473684210526,25.0
2025-08-11,ATH,1,0.4874122807017544,0.0
2025-08-11,RAP,2,0.48629385964912275,50.0
2025-08-11,SMF,3,0.48538011695906436,33.33333333333333
2025-08-11,IAD,6,0.48463450292397664,16.666666666666664
2025-08-11,PUJ,1,0.4839035087719298,0.0
2025-08-11,IND,8,0.48359100877192984,37.5
2025-08-11,ICT,4,0.48274122807017544,25.0
2025-08-11,CHS,3,0.4803070175438597,0.0
2025-08-11,PHX,4,0.4788048245614035,25.0
2025-08-11,RIC,3,0.47425438596491226,0.0
2025-08-11,CID,4,0.4739144736842105,0.0
2025-08-11,TVC,5,0.4724035087719298,60.0
2025-08-11,DTW,7,0.4723621553884711,28.57142857142857
2025-08-11,FAT,1,0.4715350877192982,0.0
2025-08-11,TUL,7,0.4688471177944863,42.857142857142854
2025-08-11,BUF,4,0.46730263157894736,25.0
2025-08-11,SAN,5,0.4667280701754386,40.0
2025-08-11,STL,8,0.46537828947368426,12.5
2025-08-11,CLT,3,0.46497076023391815,33.33333333333333
2025-08-11,BTV,2,0.4628947368421053,0.0
2025-08-11,CLE,7,0.462218045112782,42.857142857142854
2025-08-11,GSP,2,0.46208333333333335,0.0
2025-08-11,ONT,1,0.4605701754385964,0.0
2025-08-11,MBS,3,0.4581578947368421,33.33333333333333
2025-08-11,BZN,3,0.455453216374269,33.33333333333333
2025-08-11,AUS,3,0.45331871345029234,33.33333333333333
2025-08-11,FAR,4,0.45171052631578945,50.0
2025-08-11,CMX,3,0.4510964912280702,0.0
2025-08-11,SNA,2,0.4507456140350877,0.0
2025-08-11,PHL,5,0.4485087719298246,0.0
2025-08-11,HNL,1,0.4482456140350876,0.0
2025-08-11,TPA,3,0.4478070175438596,0.0
2025-08-11,YOW,3,0.4434941520467836,0.0
2025-08-11,YYZ,7,0.44136591478696735,28.57142857142857
2025-08-11,DAY,5,0.4396842105263158,20.0
2025-08-11,BIL,1,0.4394736842105263,0.0
2025-08-11,ATW,6,0.4380336257309942,0.0
2025-08-11,GRU,1,0.4368421052631579,0.0
2025-08-11,DLH,3,0.43466374269005853,0.0
2025-08-11,GRB,5,0.434,0.0
2025-08-11,RDU,4,0.42904605263157897,25.0
2025-08-11,MCI,6,0.4284722222222222,16.666666666666664
2025-08-11,CAE,2,0.4284210526315789,0.0
2025-08-11,CAK,4,0.4283333333333333,25.0
2025-08-11,SDF,4,0.4253728070175439,25.0
2025-08-11,MSY,3,0.42510233918128654,33.33333333333333
2025-08-11,XNA,4,0.42491228070175435,0.0
2025-08-11,IAH,10,0.42205263157894735,20.0
2025-08-11,FLL,3,0.42172514619883045,0.0
2025-08-11,BRU,1,0.4198245614035088,0.0
2025-08-11,EDI,1,0.4193859649122807,0.0
2025-08-11,SAV,3,0.4182309941520468,0.0
2025-08-11,SBN,6,0.4172002923976608,16.666666666666664
2025-08-11,MSP,6,0.4129093567251462,16.666666666666664
2025-08-11,MEM,4,0.41266447368421055,0.0
2025-08-11,CHA,3,0.41178362573099414,0.0
2025-08-11,DCA,11,0.4094098883572567,18.181818181818183
2025-08-11,LNK,4,0.4083881578947368,0.0
2025-08-11,TYS,4,0.40675438596491226,25.0
2025-08-11,AVP,2,0.4034210526315789,0.0
2025-08-11,FWA,4,0.4027521929824561,25.0
2025-08-11,ABQ,2,0.40269736842105264,0.0
2025-08-11,FSD,4,0.40167763157894737,50.0
2025-08-11,EAU,2,0.4014473684210526,0.0
2025-08-11,MDT,4,0.39922149122807016,0.0
2025-08-11,BNA,7,0.39837719298245616,14.285714285714285
2025-08-11,EWR,10,0.3983421052631579,20.0
2025-08-11,SJU,2,0.3977412280701754,0.0
2025-08-11,SFO,11,0.39731259968102073,9.090909090909092
2025-08-11,YQB,1,0.3971929824561404,0.0
2025-08-11,LGA,14,0.3910307017543859,7.142857142857142
2025-08-11,BOS,9,0.38886452241715397,0.0
2025-08-11,MIA,2,0.38879385964912283,0.0
2025-08-11,MKE,7,0.38616541353383455,14.285714285714285
2025-08-11,JAC,2,0.38539473684210523,0.0
2025-08-11,AVL,3,0.3835526315789474,0.0
2025-08-11,ZRH,1,0.3813157894736842,0.0
2025-08-11,ECP,1,0.3780701754385965,0.0
2025-08-11,MGW,1,0.3737280701754386,0.0
2025-08-11,DFW,5,0.3728947368421053,0.0
2025-08-11,PLN,2,0.372828947368421,0.0
2025-08-11,ASE,2,0.3645175438596491,0.0
2025-08-11,JAX,3,0.3611111111111111,0.0
2025-08-11,BHM,2,0.3582675438596491,0.0
2025-08-11,LAF,2,0.3516008771929824,0.0
2025-08-11,MEX,1,0.3491228070175438,0.0
2025-08-11,ELP,1,0.349078947368421,0.0
2025-08-11,RHI,2,0.3440570175438596,0.0
2025-08-11,MCW,2,0.34335526315789466,0.0
2025-08-11,MYR,1,0.3392982456140351,0.0
2025-08-11,RSW,3,0.33621345029239763,0.0
2025-08-11,PIA,4,0.3321491228070175,0.0
2025-08-11,SUX,1,0.3309649122807017,0.0
2025-08-11,FCO,1,0.3299122807017544,0.0
2025-08-11,KEF,1,0.3241666666666666,0.0
2025-08-11,FRA,2,0.30714912280701756,0.0
2025-08-11,ATL,4,0.3059320175438596,0.0
2025-08-11,SNN,1,0.305,0.0
2025-08-11,FNT,3,0.3049269005847953,0.0
2025-08-11,FOD,2,0.3022807017543859,0.0
2025-08-11,AMS,1,0.3019736842105263,0.0
2025-08-11,LHR,3,0.2950146198830409,0.0
2025-08-11,PVD,2,0.2920175438596492,0.0
2025-08-11,MXP,1,0.2883771929824561,0.0
2025-08-11,DUB,1,0.2864035087719298,0.0
2025-08-11,DEC,2,0.28313596491228066,0.0
2025-08-11,HSV,2,0.2766228070175438,0.0
2025-08-11,HND,1,0.2691228070175439,0.0
2025-08-11,TUS,1,0.263859649122807,0.0
2025-08-11,GSO,2,0.2580921052631579,0.0
2025-08-11,MUC,1,0.2460964912280701,0.0
2025-08-11,CIU,1,0.2302631578947368,0.0
2025-08-11,ABE,2,0.2245394736842105,0.0
2025-08-11,JLN,1,0.2119298245614034,0.0
2025-08-11,BCN,1,0.2095614035087719,0.0
2025-08-11,SRQ,1,0.1739473684210526,0.0
2025-08-12,ORF,1,0.6776955602536998,100.0
2025-08-12,GEG,1,0.6644820295983086,100.0
2025-08-12,BRU,1,0.6574524312896406,100.0
2025-08-12,PNS,1,0.6551268498942917,100.0
2025-08-12,ROA,2,0.6550475687103594,100.0
2025-08-12,MSO,1,0.6410147991543339,100.0
2025-08-12,ANC,2,0.6244714587737843,50.0
2025-08-12,FCA,1,0.6243657505285413,100.0
2025-08-12,SMF,3,0.6229739252995067,100.0
2025-08-12,SCE,1,0.6202959830866808,100.0
2025-08-12,RIC,3,0.6197674418604651,66.66666666666666
2025-08-12,BIL,1,0.5926004228329809,100.0
2025-08-12,CUN,2,0.5922040169133193,50.0
2025-08-12,BGR,1,0.5912262156448203,100.0
2025-08-12,MSN,5,0.587801268498943,60.0
2025-08-12,MEX,1,0.5773255813953488,100.0
2025-08-12,ICT,3,0.5657329105003522,33.33333333333333
2025-08-12,MCI,5,0.5641120507399577,40.0
2025-08-12,CID,3,0.5597251585623678,66.66666666666666
2025-08-12,CHA,1,0.5595137420718815,100.0
2025-08-12,JAC,2,0.547436575052854,50.0
2025-08-12,LAX,10,0.5441807610993658,60.0
2025-08-12,CAK,3,0.5433579985905567,33.33333333333333
2025-08-12,MTY,1,0.5414904862579281,0.0
2025-08-12,LIT,3,0.5402043692741367,33.33333333333333
2025-08-12,COS,1,0.5401162790697674,0.0
2025-08-12,DFW,5,0.5393551797040169,20.0
2025-08-12,BZN,2,0.5328488372093023,0.0
2025-08-12,BOS,6,0.530461592670895,50.0
2025-08-12,FOD,1,0.5284355179704017,0.0
2025-08-12,SGF,2,0.5274048625792812,50.0
2025-08-12,RDU,3,0.5270789288231148,33.33333333333333
2025-08-12,HNL,1,0.52330866807611,0.0
2025-08-12,PDX,4,0.5230179704016913,25.0
2025-08-12,BTV,2,0.5185253699788582,50.0
2025-08-12,ILM,1,0.5174418604651162,0.0
2025-08-12,GSP,1,0.5168076109936575,0.0
2025-08-12,BUF,4,0.5167679704016914,50.0
2025-08-12,AUS,2,0.514799154334038,50.0
2025-08-12,SJC,1,0.5129492600422833,0.0
2025-08-12,CLE,5,0.5123361522198732,40.0
2025-08-12,PIT,5,0.5122093023255814,60.0
2025-08-12,IAD,6,0.5104034531360112,33.33333333333333
2025-08-12,SEA,6,0.5078576462297393,33.33333333333333
2025-08-12,IAH,10,0.5073202959830867,40.0
2025-08-12,BOI,2,0.5066331923890063,50.0
2025-08-12,CAE,2,0.504492600422833,0.0
2025-08-12,PHL,4,0.5040697674418604,50.0
2025-08-12,MCO,5,0.5034989429175475,60.0
2025-08-12,ABE,1,0.5001585623678647,0.0
2025-08-12,FSD,4,0.4966305496828753,50.0
2025-08-12,DSM,3,0.49534883720930223,0.0
2025-08-12,FAI,1,0.4943974630021142,0.0
2025-08-12,BDL,3,0.4939217758985201,33.33333333333333
2025-08-12,SAT,2,0.49392177589852004,0.0
2025-08-12,MYR,1,0.493076109936575,0.0
2025-08-12,YUL,3,0.4914023960535589,66.66666666666666
2025-08-12,LEX,3,0.48986962649753346,0.0
2025-08-12,LNK,4,0.48841173361522194,50.0
2025-08-12,MDT,4,0.486826109936575,0.0
2025-08-12,ROC,4,0.4864297040169133,25.0
2025-08-12,XNA,3,0.4862931642001409,66.66666666666666
2025-08-12,DAY,4,0.48543868921775896,0.0
2025-08-12,PUJ,1,0.4832452431289641,0.0
2025-08-12,CMH,6,0.4822674418604651,33.33333333333333
2025-08-12,YYC,2,0.4822410147991543,0.0
2025-08-12,YYZ,9,0.4803969931876908,22.22222222222222
2025-08-12,OMA,5,0.4799260042283298,40.0
2025-08-12,YOW,2,0.47904334038054963,0.0
2025-08-12,CVG,6,0.4788407329105004,33.33333333333333
2025-08-12,MLI,3,0.4779598308668076,66.66666666666666
2025-08-12,GRR,6,0.47443622269203667,16.666666666666664
2025-08-12,FAR,3,0.4723749119097957,33.33333333333333
2025-08-12,RAP,2,0.47211945031712477,50.0
2025-08-12,STL,7,0.47183630323165204,28.57142857142857
2025-08-12,TUL,3,0.4716349541930937,0.0
2025-08-12,PLN,2,0.4683932346723044,50.0
2025-08-12,YWG,2,0.46707188160676527,50.0
2025-08-12,LAS,5,0.4643446088794926,0.0
2025-08-12,CRW,2,0.4639799154334038,50.0
2025-08-12,OKC,2,0.462737843551797,0.0
2025-08-12,SFO,10,0.460169133192389,40.0
2025-08-12,GRB,5,0.458953488372093,0.0
2025-08-12,DTW,6,0.4567565186751233,0.0
2025-08-12,MSP,6,0.4503787878787879,33.33333333333333
2025-08-12,ALB,3,0.4482205778717406,33.33333333333333
2025-08-12,TVC,4,0.44784619450317126,25.0
2025-08-12,YVR,2,0.44719873150105705,50.0
2025-08-12,SYR,3,0.445859760394644,33.33333333333333
2025-08-12,ATH,1,0.4458245243128964,0.0
2025-08-12,ATW,5,0.44024312896405926,20.0
2025-08-12,SLC,3,0.4390415785764623,33.33333333333333
2025-08-12,SRQ,1,0.4339852008456659,0.0
2025-08-12,SAN,5,0.4295031712473573,0.0
2025-08-12,DLH,3,0.4274841437632135,0.0
2025-08-12,SBN,4,0.4260570824524313,0.0
2025-08-12,DEN,10,0.4260042283298097,30.0
2025-08-12,PWM,2,0.42410147991543334,0.0
2025-08-12,ABQ,2,0.423546511627907,0.0
2025-08-12,GRU,1,0.4147463002114164,0.0
2025-08-12,YQB,1,0.413953488372093,0.0
2025-08-12,PIA,3,0.4135306553911205,0.0
2025-08-12,SNA,2,0.4122093023255814,0.0
2025-08-12,TPA,3,0.4077871740662438,0.0
2025-08-12,LGA,13,0.40657423971377454,15.384615384615385
2025-08-12,ONT,1,0.4063424947145877,0.0
2025-08-12,MBS,3,0.40318886539816773,33.33333333333333
2025-08-12,MEM,4,0.3987447145877378,25.0
2025-08-12,CLT,3,0.39781536293164194,0.0
2025-08-12,FCO,1,0.3973572938689217,0.0
2025-08-12,TYS,3,0.39704016913319234,0.0
2025-08-12,CHS,2,0.39376321353065535,0.0
2025-08-12,EDI,1,0.3916490486257927,0.0
2025-08-12,EWR,10,0.39091437632135306,20.0
2025-08-12,CIU,1,0.3888477801268499,0.0
2025-08-12,BNA,5,0.38563424947145875,0.0
2025-08-12,PHX,4,0.3694899577167019,0.0
2025-08-12,RHI,1,0.3691331923890063,0.0
2025-08-12,BWI,3,0.3657505285412262,0.0
2025-08-12,ZRH,1,0.3656976744186047,0.0
2025-08-12,BHM,2,0.36178646934460884,0.0
2025-08-12,PVD,2,0.3607293868921775,0.0
2025-08-12,ECP,1,0.3538583509513742,0.0
2025-08-12,RNO,1,0.3520084566596194,0.0
2025-08-12,TUS,1,0.3517441860465116,0.0
2025-08-12,MKE,4,0.3512949260042283,25.0
2025-08-12,DCA,11,0.34828944839515663,18.181818181818183
2025-08-12,CMX,2,0.3434725158562367,0.0
2025-08-12,JAX,3,0.3385658914728682,0.0
2025-08-12,FAT,1,0.3376849894291754,0.0
2025-08-12,SNN,1,0.3362050739957716,0.0
2025-08-12,FNT,3,0.3346723044397463,0.0
2025-08-12,BCN,1,0.3322410147991543,0.0
2025-08-12,IND,5,0.3290486257928118,0.0
2025-08-12,ATL,3,0.32804792107117686,0.0
2025-08-12,SJU,2,0.3273784355179704,0.0
2025-08-12,SAV,2,0.3272198731501057,0.0
2025-08-12,HND,1,0.3245243128964059,0.0
2025-08-12,JST,1,0.3242600422832981,0.0
2025-08-12,SDF,3,0.32133544749823817,0.0
2025-08-12,MXP,1,0.3210359408033827,0.0
2025-08-12,FRA,2,0.3143234672304439,0.0
2025-08-12,FLL,3,0.31261451726568007,0.0
2025-08-12,ASE,1,0.3083509513742072,0.0
2025-08-12,FWA,2,0.3060782241014799,0.0
2025-08-12,ELP,1,0.305708245243129,0.0
2025-08-12,MSY,3,0.2954369274136715,0.0
2025-08-12,AMS,1,0.2918604651162791,0.0
2025-08-12,GSO,1,0.2895348837209302,0.0
2025-08-12,LHR,3,0.28736786469344605,0.0
2025-08-12,MGW,1,0.2846723044397463,0.0
2025-08-12,RSW,3,0.2811486962649753,0.0
2025-08-12,MUC,1,0.2771670190274841,0.0
2025-08-12,KEF,1,0.2704016913319239,0.0
2025-08-12,HSV,1,0.2556025369978858,0.0
2025-08-12,JLN,1,0.2452431289640592,0.0
2025-08-12,SLN,1,0.2317124735729386,0.0
2025-08-12,MIA,2,0.22795983086680754,0.0
2025-08-12,CDG,1,0.2220930232558139,0.0
2025-08-12,DUB,1,0.2173890063424947,0.0
2025-08-12,SUN,1,0.2050211416490486,0.0
2025-08-12,EAU,1,0.1999471458773784,0.0
2025-08-12,DEC,1,0.1717758985200845,0.0
2025-08-12,SUX,1,0.1396405919661733,0.0
2025-08-13,BIL,1,0.805718336483932,100.0
2025-08-13,JLN,1,0.7271739130434782,100.0
2025-08-13,BRU,1,0.7231568998109641,100.0
2025-08-13,JST,1,0.6709357277882797,100.0
2025-08-13,MSO,1,0.6359640831758033,100.0
2025-08-13,GEG,2,0.6227788279773157,50.0
2025-08-13,ORF,2,0.6179820415879016,100.0
2025-08-13,MTY,1,0.6177221172022684,100.0
2025-08-13,BZN,2,0.6167060491493384,50.0
2025-08-13,CHO,5,0.6038941398865785,80.0
2025-08-13,YOW,3,0.6030088216761184,66.66666666666666
2025-08-13,ROC,4,0.5935373345935727,50.0
2025-08-13,SCE,3,0.5878071833648394,33.33333333333333
2025-08-13,CMX,3,0.581505986137366,66.66666666666666
2025-08-13,BUF,4,0.5799976370510397,25.0
2025-08-13,EDI,1,0.5754253308128543,100.0
2025-08-13,OKC,3,0.5752205419029616,66.66666666666666
2025-08-13,PDX,4,0.5736294896030245,75.0
2025-08-13,YYC,2,0.5735822306238185,50.0
2025-08-13,SGF,3,0.572117202268431,66.66666666666666
2025-08-13,CMH,6,0.5690689981096407,66.66666666666666
2025-08-13,SYR,2,0.5616965973534971,50.0
2025-08-13,YQB,1,0.5594990548204158,100.0
2025-08-13,OMA,5,0.5591776937618147,60.0
2025-08-13,PUJ,1,0.5590264650283554,100.0
2025-08-13,FSD,4,0.5558482986767486,75.0
2025-08-13,DSM,5,0.5503213610586011,20.0
2025-08-13,TUL,4,0.5477197542533081,50.0
2025-08-13,RIC,3,0.5461247637051039,66.66666666666666
2025-08-13,MSP,7,0.5373480961382662,28.57142857142857
2025-08-13,MGW,1,0.5336483931947069,0.0
2025-08-13,DFW,5,0.5279678638941399,40.0
