company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
UA,310,2025-08-03,ORD,MCI,2025-08-03 15:53:00+00:00,2025-08-03 17:31:00+00:00,2025-08-03 15:54:00+00:00,2025-08-03 17:31:00+00:00,126,B737-700,Mainline,72,68,43,15,120,0,0,2,0,82,2,0,0,0,0,0,0,121.0,104.0,29,-29,0.9523809523809523,0.859504132231405,4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-08-03,0.5,0.12773722627737227,0.8521897810218978,0.16058394160583941,0.0,0.39507299270072993,378.0,Medium
UA,1815,2025-08-06,ORD,MSY,2025-08-06 10:50:00+00:00,2025-08-06 13:20:00+00:00,2025-08-06 10:45:00+00:00,2025-08-06 13:02:00+00:00,126,A319-100,Mainline,2319,2312,43,10,142,0,0,6,2,87,3,0,0,0,0,0,0,87.0,36.0,2276,-2276,1.0,0.41379310344827586,11,0.07746478873239436,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-18.0,2025-08-06,0.00398406374501992,0.74800796812749,0.199203187250996,0.601593625498008,0.0,0.2810756972111554,444.0,Easy
UA,2155,2025-08-07,ORD,LAX,2025-08-07 19:40:00+00:00,2025-08-07 22:10:00+00:00,2025-08-07 21:03:00+00:00,2025-08-07 23:45:00+00:00,234,B757-300,Mainline,275,350,66,19,301,2,0,17,3,166,2,0,0,0,0,0,0,160.0,76.0,209,-209,1.0,0.475,24,0.07973421926910298,0.0,0.0,0.0,0.0,0.0,0.0,83.0,95.0,2025-08-07,0.15162454873646208,0.6642599277978339,0.33212996389891697,0.740072202166065,0.0,0.3633574007220216,410.0,Medium
YX,3718,2025-08-05,ORD,MSN,2025-08-05 09:02:00+00:00,2025-08-05 10:13:00+00:00,2025-08-05 08:56:00+00:00,2025-08-05 10:13:00+00:00,76,ERJ-175,Express,63,65,39,9,73,0,0,0,0,61,4,0,0,0,0,0,0,52.0,42.0,24,-24,0.9605263157894737,0.8076923076923077,4,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-08-05,0.6223908918406073,0.30740037950664134,0.7552182163187856,0.34345351043643263,0.0,0.4818785578747628,251.0,Medium
G7,4461,2025-08-04,ORD,ABE,2025-08-04 13:51:00+00:00,2025-08-04 17:00:00+00:00,2025-08-04 13:42:00+00:00,2025-08-04 16:29:00+00:00,50,CRJ-550,Express,115,106,33,13,46,0,0,0,0,42,1,0,0,0,0,0,0,23.0,12.0,82,-82,0.92,0.5217391304347826,1,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-31.0,2025-08-04,0.1929203539823009,0.13274336283185842,0.4575221238938053,0.19911504424778761,0.0,0.21544247787610618,542.0,Easy
UA,2618,2025-08-14,ORD,STL,2025-08-14 14:23:00+00:00,2025-08-14 15:47:00+00:00,2025-08-14 14:48:00+00:00,2025-08-14 16:00:00+00:00,150,A320-200,Mainline,68,93,46,14,155,1,0,6,1,104,6,0,0,0,0,0,0,117.0,94.0,22,-22,1.0,0.8034188034188035,14,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,2025-08-14,0.5446428571428571,0.7053571428571429,0.7678571428571429,0.8785714285714286,0.0,0.6170535714285714,74.0,Difficult
UA,1387,2025-08-06,ORD,SFO,2025-08-06 08:50:00+00:00,2025-08-06 11:42:00+00:00,2025-08-06 08:44:00+00:00,2025-08-06 11:30:00+00:00,179,B737-900,Mainline,80,73,56,8,246,0,0,17,4,103,5,0,0,0,0,0,0,128.0,56.0,24,-24,1.0,0.4375,26,0.10569105691056911,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-12.0,2025-08-06,0.6055776892430279,0.74800796812749,0.21912350597609562,0.8745019920318725,0.0,0.5365537848605578,140.0,Medium
UA,2005,2025-08-09,ORD,TYS,2025-08-09 19:50:00+00:00,2025-08-09 22:35:00+00:00,2025-08-09 19:43:00+00:00,2025-08-09 22:11:00+00:00,126,B737-700,Mainline,88,73,43,19,79,0,0,4,1,50,0,0,0,0,0,0,0,49.0,34.0,45,-45,0.626984126984127,0.6938775510204082,5,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-24.0,2025-08-09,0.3714011516314779,0.05950095969289827,0.5009596928982726,0.22648752399232247,0.0,0.2760556621880998,465.0,Easy
OO,5360,2025-08-03,ORD,MBS,2025-08-03 13:55:00+00:00,2025-08-03 16:10:00+00:00,2025-08-03 13:49:00+00:00,2025-08-03 16:04:00+00:00,50,CRJ-550,Express,55,67,29,13,50,0,0,2,1,38,1,0,0,0,0,0,0,33.0,30.0,26,-26,1.0,0.9090909090909091,4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,2025-08-03,0.5447080291970803,0.6012773722627737,0.906021897810219,0.698905109489051,0.0,0.5969434306569343,81.0,Difficult
UA,1634,2025-08-08,ORD,IAD,2025-08-08 14:24:00+00:00,2025-08-08 17:30:00+00:00,2025-08-08 14:30:00+00:00,2025-08-08 17:54:00+00:00,179,B737-MAX9,Mainline,77,125,56,14,168,1,0,3,0,116,3,0,0,0,0,0,0,101.0,57.0,21,-21,0.9385474860335196,0.5643564356435643,7,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,2025-08-08,0.6241007194244604,0.22841726618705036,0.41007194244604317,0.26258992805755393,0.0,0.38552158273381293,383.0,Medium
YX,3520,2025-08-14,ORD,CVG,2025-08-14 21:16:00+00:00,2025-08-14 23:46:00+00:00,2025-08-14 21:16:00+00:00,2025-08-14 23:47:00+00:00,76,ERJ-175,Express,162,191,34,21,74,1,0,1,0,57,1,0,0,0,0,0,0,49.0,41.0,128,-128,0.9736842105263158,0.8367346938775511,3,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-08-14,0.1392857142857143,0.3580357142857143,0.825,0.35892857142857143,0.0,0.33919642857142857,424.0,Easy
UA,1403,2025-08-02,ORD,SLC,2025-08-02 19:40:00+00:00,2025-08-02 22:16:00+00:00,2025-08-02 19:55:00+00:00,2025-08-02 22:11:00+00:00,126,A319-100,Mainline,79,87,43,19,129,1,0,5,0,87,2,0,0,0,0,0,0,93.0,71.0,36,-36,1.0,0.7634408602150538,8,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-5.0,2025-08-02,0.4625,0.5788461538461539,0.65,0.21153846153846154,0.0,0.439375,290.0,Medium
G7,4563,2025-08-12,ORD,FSD,2025-08-12 12:45:00+00:00,2025-08-12 14:35:00+00:00,2025-08-12 12:38:00+00:00,2025-08-12 14:12:00+00:00,50,CRJ-550,Express,63,35,29,12,47,0,0,0,0,37,1,0,0,0,0,0,0,27.0,20.0,34,-34,0.94,0.7407407407407407,1,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-23.0,2025-08-12,0.48308668076109934,0.5338266384778013,0.6744186046511628,0.07505285412262157,0.0,0.42198731501057085,276.0,Medium
OO,5447,2025-08-14,ORD,PVD,2025-08-14 11:05:00+00:00,2025-08-14 14:39:00+00:00,2025-08-14 11:04:00+00:00,2025-08-14 14:38:00+00:00,70,ERJ-175,Express,71,70,34,11,78,2,0,2,1,52,0,0,0,0,0,0,0,56.0,17.0,37,-37,1.0,0.30357142857142855,5,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2025-08-14,0.34910714285714284,0.7053571428571429,0.12678571428571428,0.6392857142857142,0.0,0.38450892857142854,372.0,Medium
OO,5274,2025-08-11,ORD,SBN,2025-08-11 21:30:00+00:00,2025-08-11 23:30:00+00:00,2025-08-12 09:05:00+00:00,2025-08-12 11:00:00+00:00,50,CRJ-550,Express,265,913,29,21,16,0,0,0,0,15,4,0,0,0,0,0,0,23.0,23.0,236,-236,0.32,1.0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,695.0,690.0,2025-08-11,0.10877192982456141,0.014912280701754385,0.9868421052631579,0.9982456140350877,0.0,0.3881578947368421,379.0,Medium
OO,5414,2025-08-06,ORD,MEM,2025-08-06 15:35:00+00:00,2025-08-06 17:34:00+00:00,2025-08-06 15:34:00+00:00,2025-08-06 17:20:00+00:00,50,CRJ-550,Express,40,52,29,15,50,0,0,1,1,48,0,0,0,0,0,0,0,34.0,27.0,11,-11,1.0,0.7941176470588235,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-14.0,2025-08-06,0.851593625498008,0.74800796812749,0.7569721115537849,0.2290836653386454,0.0,0.6334163346613546,53.0,Difficult
OO,5726,2025-08-04,ORD,TYS,2025-08-04 07:25:00+00:00,2025-08-04 10:17:00+00:00,2025-08-04 07:19:00+00:00,2025-08-04 10:14:00+00:00,50,CRJ-550,Express,755,758,29,7,40,0,0,0,0,36,1,0,0,0,0,0,0,20.0,12.0,726,-726,0.8,0.6,1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,2025-08-04,0.03805309734513274,0.048672566371681415,0.5557522123893806,0.268141592920354,0.0,0.17442477876106197,552.0,Easy
UA,1068,2025-08-12,ORD,IAD,2025-08-12 08:52:00+00:00,2025-08-12 11:55:00+00:00,2025-08-12 08:48:00+00:00,2025-08-12 11:44:00+00:00,176,B757-200,Mainline,852,850,56,8,173,1,0,10,3,103,1,0,0,0,0,0,0,109.0,54.0,796,-796,0.9829545454545454,0.4954128440366973,15,0.08670520231213873,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-11.0,2025-08-12,0.040169133192389,0.6215644820295984,0.28752642706131076,0.7484143763213531,0.0,0.3081395348837209,401.0,Easy
OO,5637,2025-08-11,ORD,GRB,2025-08-11 18:05:00+00:00,2025-08-11 19:18:00+00:00,2025-08-11 18:30:00+00:00,2025-08-11 19:50:00+00:00,50,CRJ-200,Express,55,54,29,18,54,1,0,0,0,45,0,0,0,0,0,0,0,49.0,30.0,26,-26,1.0,0.6122448979591837,1,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,2025-08-11,0.5342105263157895,0.6833333333333333,0.5052631578947369,0.12719298245614036,0.0,0.44377192982456143,300.0,Medium
OO,4748,2025-08-01,ORD,ATW,2025-08-01 20:20:00+00:00,2025-08-01 21:35:00+00:00,2025-08-01 21:00:00+00:00,2025-08-01 22:02:00+00:00,50,CRJ-550,Express,3,39,29,20,52,1,0,2,0,29,2,0,0,0,0,0,0,59.0,49.0,-26,26,1.0,0.8305084745762712,5,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,2025-08-01,0.9625668449197861,0.6051693404634582,0.8163992869875223,0.8502673796791443,0.0,0.7487522281639929,1.0,Difficult
G7,4563,2025-08-03,ORD,FSD,2025-08-03 12:45:00+00:00,2025-08-03 14:35:00+00:00,2025-08-03 12:38:00+00:00,2025-08-03 14:30:00+00:00,50,CRJ-550,Express,42,47,29,12,56,0,0,1,0,36,3,0,0,0,0,0,0,24.0,18.0,13,-13,1.0,0.75,4,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,2025-08-03,0.7855839416058394,0.6012773722627737,0.7536496350364964,0.5967153284671532,0.0,0.6354470802919707,35.0,Difficult
OO,5568,2025-08-14,ORD,MLI,2025-08-14 09:07:00+00:00,2025-08-14 10:22:00+00:00,2025-08-14 09:01:00+00:00,2025-08-14 10:01:00+00:00,50,CRJ-200,Express,62,56,29,9,58,2,0,2,0,32,2,0,0,0,0,0,0,56.0,38.0,33,-33,1.0,0.6785714285714286,6,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-21.0,2025-08-14,0.3848214285714286,0.7053571428571429,0.5982142857142857,0.9428571428571428,0.0,0.5368303571428572,175.0,Medium
UA,2862,2025-08-04,ORD,IAD,2025-08-04 10:50:00+00:00,2025-08-04 13:49:00+00:00,2025-08-04 11:28:00+00:00,2025-08-04 14:27:00+00:00,179,B737-MAX9,Mainline,80,54,56,10,184,1,0,1,0,147,2,0,0,0,0,0,0,103.0,25.0,24,-24,1.0,0.24271844660194175,4,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,2025-08-04,0.5513274336283186,0.6601769911504425,0.15752212389380532,0.19911504424778761,0.0,0.38637168141592926,390.0,Medium
UA,769,2025-08-13,ORD,BCN,2025-08-13 21:35:00+00:00,2025-08-14 13:15:00+00:00,2025-08-13 21:50:00+00:00,2025-08-14 13:11:00+00:00,243,B787-8,Mainline,205,166,150,21,257,2,0,13,4,144,3,0,0,0,0,0,0,171.0,113.0,55,-55,1.0,0.6608187134502924,22,0.08560311284046693,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-4.0,2025-08-13,0.32892249527410206,0.7088846880907372,0.499054820415879,0.7655954631379962,0.0,0.4715500945179584,248.0,Medium
UA,1776,2025-08-04,ORD,PHL,2025-08-04 18:20:00+00:00,2025-08-04 21:35:00+00:00,2025-08-04 18:15:00+00:00,2025-08-04 21:27:00+00:00,166,B737-800,Mainline,75,73,51,18,178,1,0,3,1,142,0,0,0,0,0,0,0,101.0,53.0,24,-24,1.0,0.5247524752475248,5,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-8.0,2025-08-04,0.5513274336283186,0.6601769911504425,0.4672566371681416,0.31504424778761064,0.0,0.46570796460176994,278.0,Medium
UA,1363,2025-08-08,ORD,LAX,2025-08-08 12:54:00+00:00,2025-08-08 15:23:00+00:00,2025-08-08 12:45:00+00:00,2025-08-08 14:50:00+00:00,200,A321-2NX,Mainline,75,88,62,12,279,2,0,17,4,125,8,0,0,0,0,0,0,145.0,44.0,13,-13,1.0,0.30344827586206896,31,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-33.0,2025-08-08,0.7661870503597122,0.6735611510791367,0.11510791366906475,0.9325539568345323,0.0,0.5657823741007194,123.0,Difficult
OO,5427,2025-08-02,ORD,PIA,2025-08-02 09:05:00+00:00,2025-08-02 10:19:00+00:00,2025-08-02 08:59:00+00:00,2025-08-02 10:36:00+00:00,50,CRJ-200,Express,92,99,29,9,58,1,0,3,0,33,2,0,0,0,0,0,0,43.0,31.0,63,-63,1.0,0.7209302325581395,6,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,17.0,2025-08-02,0.27115384615384613,0.5788461538461539,0.5855769230769231,0.6730769230769231,0.0,0.42874999999999996,304.0,Medium
UA,534,2025-08-07,ORD,EWR,2025-08-07 17:55:00+00:00,2025-08-07 21:28:00+00:00,2025-08-07 18:02:00+00:00,2025-08-07 21:10:00+00:00,200,A321-2NX,Mainline,76,76,62,17,185,0,0,0,0,173,2,0,0,0,0,0,0,41.0,23.0,14,-14,0.925,0.5609756097560976,2,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-18.0,2025-08-07,0.75,0.2075812274368231,0.44765342960288806,0.03790613718411552,0.0,0.3992328519855596,370.0,Medium
OO,5843,2025-08-08,ORD,ECP,2025-08-08 10:50:00+00:00,2025-08-08 13:23:00+00:00,2025-08-08 10:40:00+00:00,2025-08-08 13:15:00+00:00,76,ERJ-175,Express,75,63,34,10,77,0,0,4,1,46,0,0,0,0,0,0,0,44.0,15.0,41,-41,1.0,0.3409090909090909,5,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-8.0,2025-08-08,0.34532374100719426,0.6735611510791367,0.14928057553956833,0.5062949640287769,0.0,0.3613758992805755,412.0,Medium
UA,1124,2025-08-09,ORD,IAH,2025-08-09 16:00:00+00:00,2025-08-09 18:58:00+00:00,2025-08-09 16:41:00+00:00,2025-08-09 20:10:00+00:00,179,B737-900,Mainline,69,76,56,16,246,0,0,12,3,96,0,0,0,0,0,0,0,185.0,167.0,13,-13,1.0,0.9027027027027027,15,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,41.0,72.0,2025-08-09,0.7600767754318618,0.6621880998080614,0.8426103646833013,0.19769673704414586,0.0,0.5966410748560459,82.0,Difficult
UA,1209,2025-08-06,ORD,EWR,2025-08-06 21:25:00+00:00,2025-08-07 00:46:00+00:00,2025-08-06 23:39:00+00:00,2025-08-07 02:42:00+00:00,179,B737-MAX9,Mainline,88,81,56,21,199,1,0,8,2,122,7,0,0,0,0,0,0,92.0,26.0,32,-32,1.0,0.2826086956521739,18,0.09045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,134.0,116.0,2025-08-06,0.48705179282868527,0.74800796812749,0.09561752988047809,0.7330677290836654,0.0,0.44915338645418335,246.0,Medium
UA,2394,2025-08-01,ORD,DEN,2025-08-01 18:35:00+00:00,2025-08-01 20:36:00+00:00,2025-08-01 19:12:00+00:00,2025-08-01 21:28:00+00:00,234,B757-300,Mainline,93,131,66,18,266,0,0,13,2,165,3,0,0,0,0,0,0,126.0,49.0,27,-27,1.0,0.3888888888888889,18,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,37.0,52.0,2025-08-01,0.5044563279857398,0.6051693404634582,0.22281639928698752,0.49732620320855614,0.0,0.41675579322638145,336.0,Medium
OO,5414,2025-08-04,ORD,MEM,2025-08-04 15:37:00+00:00,2025-08-04 17:38:00+00:00,2025-08-04 15:36:00+00:00,2025-08-04 17:29:00+00:00,76,ERJ-175,Express,45,53,34,15,82,0,0,2,0,66,3,0,0,0,0,0,0,50.0,29.0,11,-11,1.0,0.58,5,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.0,2025-08-04,0.8256637168141593,0.6601769911504425,0.5398230088495575,0.6690265486725664,0.0,0.6293362831858408,48.0,Difficult
UA,1909,2025-08-12,ORD,TVC,2025-08-12 10:51:00+00:00,2025-08-12 13:06:00+00:00,2025-08-12 10:45:00+00:00,2025-08-12 13:15:00+00:00,179,B737-900,Mainline,83,82,56,10,86,0,0,2,0,62,4,0,0,0,0,0,0,42.0,31.0,27,-27,0.48044692737430167,0.7380952380952381,6,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,9.0,2025-08-12,0.5591966173361522,0.06553911205073996,0.6680761099365751,0.5845665961945031,0.0,0.43012684989429173,270.0,Medium
UA,1842,2025-08-05,ORD,SAN,2025-08-05 20:20:00+00:00,2025-08-05 22:44:00+00:00,2025-08-05 20:16:00+00:00,2025-08-05 22:39:00+00:00,200,A321-2NX,Mainline,85,101,62,20,236,1,0,18,1,122,0,0,0,0,0,0,0,134.0,80.0,23,-23,1.0,0.5970149253731343,20,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,2025-08-05,0.6366223908918406,0.6878557874762808,0.42314990512333966,0.6499051233396584,0.0,0.5425047438330171,152.0,Medium
UA,972,2025-08-06,ORD,BRU,2025-08-06 17:55:00+00:00,2025-08-07 09:00:00+00:00,2025-08-06 20:19:00+00:00,2025-08-07 11:38:00+00:00,318,B787-10,Mainline,180,323,155,17,386,0,0,21,7,156,7,0,0,0,0,0,0,339.0,271.0,25,-25,1.0,0.799410029498525,35,0.09067357512953368,0.0,0.0,0.0,0.0,0.0,0.0,144.0,158.0,2025-08-06,0.5896414342629482,0.74800796812749,0.7629482071713147,0.7350597609561753,0.0,0.6188247011952192,63.0,Difficult
G7,4445,2025-08-03,ORD,BHM,2025-08-03 10:55:00+00:00,2025-08-03 12:55:00+00:00,2025-08-03 10:48:00+00:00,2025-08-03 12:26:00+00:00,50,CRJ-550,Express,62,58,29,10,50,0,0,0,0,41,1,0,0,0,0,0,0,34.0,18.0,33,-33,1.0,0.5294117647058824,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-29.0,2025-08-03,0.44616788321167883,0.6012773722627737,0.43613138686131386,0.0812043795620438,0.0,0.3758211678832117,395.0,Medium
UA,664,2025-08-11,ORD,LGA,2025-08-11 16:00:00+00:00,2025-08-11 19:20:00+00:00,2025-08-11 15:53:00+00:00,2025-08-11 19:07:00+00:00,179,B737-900,Mainline,65,66,56,16,172,2,0,4,1,125,2,0,0,0,0,0,0,39.0,10.0,9,-9,0.9608938547486033,0.2564102564102564,9,0.05232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-13.0,2025-08-11,0.906140350877193,0.30526315789473685,0.08421052631578947,0.48596491228070177,0.0,0.46793859649122804,271.0,Medium
UA,343,2025-08-06,ORD,SFO,2025-08-06 10:53:00+00:00,2025-08-06 13:40:00+00:00,2025-08-06 10:52:00+00:00,2025-08-06 13:43:00+00:00,200,A321-2NX,Mainline,1515,1525,62,10,237,2,0,11,4,149,0,0,0,0,0,0,0,132.0,61.0,1453,-1453,1.0,0.4621212121212121,17,0.07172995780590717,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,2025-08-06,0.01593625498007968,0.74800796812749,0.24302788844621515,0.547808764940239,0.0,0.2859561752988048,439.0,Easy
UA,1358,2025-08-14,ORD,RDU,2025-08-14 07:00:00+00:00,2025-08-14 10:03:00+00:00,2025-08-14 06:54:00+00:00,2025-08-14 09:49:00+00:00,126,A319-100,Mainline,850,850,43,7,130,1,0,4,1,86,0,0,0,0,0,0,0,99.0,38.0,807,-807,1.0,0.3838383838383838,6,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-14.0,2025-08-14,0.04642857142857143,0.7053571428571429,0.20357142857142857,0.4276785714285714,0.0,0.2621875,508.0,Easy
UA,1377,2025-08-09,ORD,MYR,2025-08-09 11:20:00+00:00,2025-08-09 14:35:00+00:00,2025-08-09 11:26:00+00:00,2025-08-09 14:50:00+00:00,150,A320-200,Mainline,160,195,46,11,225,4,0,21,5,76,1,0,0,0,0,0,0,110.0,40.0,114,-114,1.0,0.36363636363636365,31,0.13777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2025-08-09,0.1785028790786948,0.6621880998080614,0.16026871401151632,0.9155470249520153,0.0,0.364299424184261,365.0,Medium
UA,1577,2025-08-08,ORD,SFO,2025-08-08 14:40:00+00:00,2025-08-08 17:26:00+00:00,2025-08-08 14:51:00+00:00,2025-08-08 17:09:00+00:00,234,B757-300,Mainline,80,85,66,14,301,2,0,20,6,166,4,0,0,0,0,0,0,185.0,41.0,14,-14,1.0,0.22162162162162163,32,0.10631229235880399,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-17.0,2025-08-08,0.7437050359712231,0.6735611510791367,0.05755395683453238,0.9064748201438849,0.0,0.5424910071942446,156.0,Medium
UA,2189,2025-08-12,ORD,LGA,2025-08-12 13:00:00+00:00,2025-08-12 16:20:00+00:00,2025-08-12 13:18:00+00:00,2025-08-12 17:44:00+00:00,166,B737-800,Mainline,57,99,51,13,158,1,0,11,4,76,2,0,0,0,0,0,0,65.0,11.0,6,-6,0.9518072289156626,0.16923076923076924,18,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.0,18.0,84.0,2025-08-12,0.9101479915433404,0.5496828752642706,0.042283298097251586,0.9154334038054969,0.0,0.5742600422832981,98.0,Difficult
G7,4484,2025-08-04,ORD,AVL,2025-08-04 18:15:00+00:00,2025-08-04 21:18:00+00:00,2025-08-04 18:10:00+00:00,2025-08-04 21:02:00+00:00,50,CRJ-550,Express,70,51,29,18,48,1,0,1,0,38,1,0,0,0,0,0,0,28.0,25.0,41,-41,0.96,0.8928571428571429,3,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-16.0,2025-08-04,0.3407079646017699,0.2176991150442478,0.9097345132743363,0.6787610619469027,0.0,0.44654867256637165,308.0,Medium
OO,5915,2025-08-07,ORD,LNK,2025-08-07 16:50:00+00:00,2025-08-07 18:45:00+00:00,2025-08-07 16:59:00+00:00,2025-08-07 19:12:00+00:00,50,CRJ-200,Express,45,41,29,16,45,0,0,1,0,36,1,0,0,0,0,0,0,41.0,25.0,16,-16,0.9,0.6097560975609756,2,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,2025-08-07,0.6976534296028881,0.17057761732851986,0.5126353790613718,0.2879061371841155,0.0,0.42400722021660653,331.0,Medium
UA,2302,2025-08-01,ORD,BWI,2025-08-01 07:00:00+00:00,2025-08-01 10:03:00+00:00,2025-08-01 06:59:00+00:00,2025-08-01 09:56:00+00:00,150,A320-200,Mainline,846,845,46,7,167,1,0,5,1,104,0,0,0,0,0,0,0,97.0,44.0,800,-800,1.0,0.4536082474226804,7,0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,2025-08-01,0.030303030303030304,0.6051693404634582,0.28520499108734404,0.19786096256684493,0.0,0.2183600713012478,536.0,Easy
UA,1617,2025-08-04,ORD,PHL,2025-08-04 14:20:00+00:00,2025-08-04 17:36:00+00:00,2025-08-04 14:18:00+00:00,2025-08-04 17:41:00+00:00,166,B737-800,Mainline,65,60,51,14,174,0,0,3,0,140,1,0,0,0,0,0,0,79.0,19.0,14,-14,1.0,0.24050632911392406,4,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,2025-08-04,0.7380530973451327,0.6601769911504425,0.15575221238938053,0.22389380530973452,0.0,0.45508849557522124,299.0,Medium
UA,881,2025-08-01,ORD,HND,2025-08-01 12:50:00+00:00,2025-08-02 15:55:00+00:00,2025-08-01 13:00:00+00:00,2025-08-02 15:47:00+00:00,318,B787-10,Mainline,1230,1145,155,12,394,0,0,24,5,226,4,0,0,0,0,0,0,368.0,282.0,1075,-1075,1.0,0.7663043478260869,33,0.08375634517766498,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-8.0,2025-08-01,0.0196078431372549,0.6051693404634582,0.7130124777183601,0.7290552584670231,0.0,0.37985739750445635,393.0,Medium
OO,5269,2025-08-02,ORD,PIA,2025-08-02 13:55:00+00:00,2025-08-02 15:03:00+00:00,2025-08-02 13:53:00+00:00,2025-08-02 14:51:00+00:00,50,CRJ-200,Express,110,123,29,13,57,0,0,2,0,39,5,0,0,0,0,0,0,56.0,43.0,81,-81,1.0,0.7678571428571429,7,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-12.0,2025-08-02,0.2221153846153846,0.5788461538461539,0.6596153846153846,0.8701923076923077,0.0,0.45596153846153853,262.0,Medium
UA,980,2025-08-05,ORD,DUB,2025-08-05 20:15:00+00:00,2025-08-06 09:45:00+00:00,2025-08-05 20:20:00+00:00,2025-08-06 09:34:00+00:00,243,B787-8,Mainline,400,414,95,20,226,1,0,7,0,114,2,0,0,0,0,0,0,167.0,95.0,305,-305,0.9300411522633745,0.5688622754491018,10,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.0,2025-08-05,0.10815939278937381,0.25426944971537,0.3681214421252372,0.22960151802656548,0.0,0.1967741935483871,510.0,Easy
